ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
AxyX	3004143	protein homolog model	Resistomes & Variants	2	94.12 - 94.37	NO	NO	Achromobacter xylosoxidans	2.00	2.00	4.00	3.49	41.00	5.50	0	0	0	0	N/A	N/A		1176; 1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
mdtB	3000793	protein homolog model	Resistomes & Variants	31	92.6 - 99.9	YES	NO	Citrobacter amalonaticus; Vibrio parahaemolyticus; Citrobacter freundii; Citrobacter koseri; Klebsiella pneumoniae; Citrobacter youngae; Escherichia coli; Salmonella enterica	63.00	31.00	94.00	3.75	117.00	3.49	0	0	0	0	N/A	N/A		3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
acrB	3000216	protein homolog model	Resistomes & Variants	32	94.47 - 100.0	YES	NO	Citrobacter amalonaticus; Citrobacter freundii; Citrobacter youngae; Shigella sonnei; Escherichia coli; Salmonella enterica	57.00	8.00	65.00	5.95	187.38	2.56	0	0	0	0	N/A	N/A	MexB (1); adeF (2)	3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
emrB	3000074	protein homolog model	Resistomes & Variants	12	93.55 - 100.0	YES	NO	Citrobacter amalonaticus; Enterobacter aerogenes; Klebsiella pneumoniae; Klebsiella oxytoca; Escherichia coli; Salmonella enterica	18.00	9.00	27.00	6.77	104.17	0.38	0	0	0	0	N/A	N/A	emrA (1)	1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	6	95.19 - 100.0	YES	NO	Citrobacter amalonaticus; Enterobacter cloacae; Escherichia coli; Salmonella enterica	11.00	1.00	12.00	14.23	195.50	0.50	0	0	0	0	N/A	N/A		1374; 1374; 1374; 1374; 1374; 1374	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
cfrC	3004146	protein homolog model	Resistomes & Variants	1	95.93	YES	NO	Clostridium botulinum	4.00	0.00	4.00	26.86	278.00	11.00	0	0	0	0	N/A	N/A		1035	Cfr 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; oxazolidinone antibiotic; phenicol antibiotic	antibiotic target alteration
lnuC	3002837	protein homolog model	Resistomes & Variants	2	97.56 - 98.17	YES	NO	Campylobacter coli; Escherichia coli; Streptococcus agalactiae; Clostridium difficile	5.00	1.00	6.00	68.28	338.00	0.88	0	0	0	0	N/A	N/A		495; 495	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
ANT(6)-Ia	3002626	protein homolog model	Resistomes & Variants	1	100.0	YES	YES	Clostridium difficile; Enterococcus faecalis; Enterococcus faecium; Staphylococcus aureus; Streptococcus agalactiae	4.00	0.00	4.00	50.93	440.00	0.50	0	0	0	0	N/A	N/A		864	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
mel	3000616	protein homolog model	Resistomes & Variants	10	95.69 - 99.79	YES	NO	Clostridium difficile; Streptococcus agalactiae; Streptococcus pneumoniae; Streptococcus pyogenes	87.00	7.00	94.00	26.48	387.70	3.87	0	0	0	0	N/A	N/A	mefA (4)	1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464	ABC-F ATP-binding cassette ribosomal protection protein	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection
tet(C)	3000167	protein homolog model	Resistomes & Variants	9	79.55 - 99.75	YES	YES	Citrobacter freundii; Chlamydia trachomatis; Enterobacter aerogenes; Enterobacter cloacae; Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Proteus mirabilis; Pseudomonas aeruginosa	17.00	1.00	18.00	16.44	195.78	0.78	0	0	0	0	N/A	N/A		1191; 1191; 1191; 1191; 1191; 1191; 1191; 1191; 1191	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
marA	3000263	protein homolog model	Resistomes & Variants	2	91.2 - 94.44	NO	NO	Citrobacter freundii; Enterobacter aerogenes; Enterobacter cloacae	4.00	0.00	4.00	68.62	263.50	0.50	0	0	0	0	N/A	N/A		384; 384	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan; penem	antibiotic efflux; reduced permeability to antibiotic
msbA	3003950	protein homolog model	Resistomes & Variants	39	92.43 - 100.0	YES	NO	Citrobacter freundii; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Enterobacter kobei; Klebsiella pneumoniae; Klebsiella oxytoca; Escherichia coli; Salmonella enterica	59.00	35.00	94.00	4.98	87.10	2.56	0	0	0	0	N/A	N/A		1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
aadA	3002601	protein homolog model	Resistomes & Variants	8	86.69 - 100.0	NO	YES	Citrobacter freundii; Enterobacter cloacae; Enterobacter hormaechei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas putida; Raoultella planticola; Salmonella enterica; Serratia marcescens; Shigella sonnei	15.00	1.00	16.00	28.25	223.75	4.19	0	0	0	0	N/A	N/A		792; 792; 792; 792; 792; 792; 792; 792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
acrD	3000491	protein homolog model	Resistomes & Variants	20	95.08 - 100.0	NO	NO	Citrobacter freundii; Escherichia coli	33.00	18.00	51.00	4.22	131.55	2.04	0	0	0	0	N/A	N/A	adeF (1)	3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
Escherichia coli acrA	3004043	protein homolog model	Resistomes & Variants	2	91.69 - 99.75	YES	NO	Citrobacter youngae; Escherichia coli	3.00	3.00	6.00	7.79	93.00	5.75	0	0	0	0	N/A	N/A		1194; 1194	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
tetA(P)	3000180	protein homolog model	Resistomes & Variants	3	97.86 - 98.33	NO	YES	Clostridium perfringens	7.00	1.00	8.00	23.28	294.00	0.42	0	0	0	0	N/A	N/A		1263; 1263; 1263	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
floR	3002705	protein homolog model	Resistomes & Variants	2	98.02 - 98.51	YES	YES	Enterobacter aerogenes; Escherichia coli; Klebsiella pneumoniae; Proteus mirabilis; Salmonella enterica	6.00	0.00	6.00	27.24	331.00	12.25	0	0	0	0	N/A	N/A		1215; 1215	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
baeR	3000828	protein homolog model	Resistomes & Variants	9	91.63 - 96.23	NO	NO	Enterobacter aerogenes; Enterobacter cloacae; Klebsiella pneumoniae; Klebsiella oxytoca	13.00	5.00	18.00	16.21	117.22	2.78	0	0	0	0	N/A	N/A		723; 723; 723; 723; 723; 723; 723; 723; 723	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
cmx	3002703	protein homolog model	Resistomes & Variants	1	100.0	YES	YES	Enterobacter asburiae; Pseudomonas aeruginosa; Serratia marcescens	2.00	0.00	2.00	19.22	226.00	1.00	0	0	0	0	N/A	N/A		1176	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
aadA24	3002621	protein homolog model	Resistomes & Variants	1	99.61	NO	NO	Enterobacter cloacae	1.00	1.00	2.00	15.13	118.00	0.50	0	0	0	0	N/A	N/A		780	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
oqxA	3003922	protein homolog model	Resistomes & Variants	4	91.3 - 92.84	NO	NO	Enterobacter cloacae	5.00	5.00	10.00	5.51	64.75	0.25	0	0	0	0	N/A	N/A		1176; 1176; 1176; 1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	4	87.71 - 96.83	NO	NO	Enterobacter cloacae; Escherichia coli	9.00	1.00	10.00	14.29	176.25	8.12	0	0	0	0	N/A	N/A		1233; 1233; 1233; 1233	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; benzalkonium chloride; rhodamine	antibiotic efflux
H-NS	3000676	protein homolog model	Resistomes & Variants	2	95.59	NO	NO	Enterobacter cloacae; Enterobacter kobei	3.00	1.00	4.00	32.37	134.00	5.50	0	0	0	0	N/A	N/A		414; 414	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
CRP	3000518	protein homolog model	Resistomes & Variants	4	98.57 - 99.52	YES	NO	Enterobacter cloacae; Klebsiella pneumoniae; Serratia marcescens; Escherichia coli	6.00	2.00	8.00	25.55	161.75	1.88	0	0	0	0	N/A	N/A		633; 633; 633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
QepA2	3004103	protein homolog model	Resistomes & Variants	1	99.61	YES	YES	Enterobacter cloacae; Escherichia coli; Klebsiella pneumoniae; Morganella morganii; Proteus mirabilis	2.00	0.00	2.00	13.54	208.00	0.00	0	0	0	0	N/A	N/A		1536	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
bacA	3002986	protein homolog model	Resistomes & Variants	2	95.24 - 97.44	NO	NO	Enterobacter cloacae; Salmonella enterica	4.00	0.00	4.00	17.94	147.50	1.50	0	0	0	0	N/A	N/A		822; 822	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
vanSB	3002932	protein homolog model	Resistomes & Variants	2	95.75 - 95.97	NO	YES	Enterococcus faecalis; Enterococcus faecium	3.00	0.00	3.00	8.26	111.00	0.50	0	0	0	0	N/A	N/A	vanYB (1)	1344; 1344	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanHB	3002943	protein homolog model	Resistomes & Variants	1	94.12	YES	YES	Enterococcus faecalis; Enterococcus faecium	2.00	0.00	2.00	25.62	249.00	1.00	0	0	0	0	N/A	N/A		972	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanYA	3002955	protein homolog model	Resistomes & Variants	1	99.67	NO	YES	Enterococcus faecalis; Enterococcus faecium; Staphylococcus aureus	2.00	0.00	2.00	28.07	256.00	1.00	0	0	0	0	N/A	N/A		912	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
ErmA	3000347	protein homolog model	Resistomes & Variants	2	85.54 - 99.59	NO	NO	Enterococcus faecalis; Enterococcus faecium; Staphylococcus aureus	2.00	2.00	4.00	6.42	47.00	0.50	0	0	0	0	N/A	N/A		732; 732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
vanYB	3002956	protein homolog model	Resistomes & Variants	2	92.54 - 92.91	NO	NO	Enterococcus faecalis; Enterococcus faecium	2.00	1.00	3.00	13.13	106.00	0.25	0	0	0	0	N/A	N/A	vanSB (1)	807; 807	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
tetM	3000186	protein homolog model	Resistomes & Variants	4	94.05 - 97.34	NO	NO	Enterococcus faecalis; Enterococcus faecium; Streptococcus pneumoniae	6.00	1.00	7.00	9.19	176.50	0.75	0	0	0	0	N/A	N/A	tet(W/N/W) (1)	1920; 1920; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
vanXB	3002950	protein homolog model	Resistomes & Variants	1	95.54	YES	NO	Enterococcus faecium	2.00	0.00	2.00	23.32	142.00	1.00	0	0	0	0	N/A	N/A		609	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
AAC(6')-Ie-APH(2'')-Ia	3002597	protein homolog model	Resistomes & Variants	1	99.58	NO	NO	Enterococcus faecium	2.00	0.00	2.00	15.62	225.00	1.00	0	0	0	0	N/A	N/A		1440	APH(2''); AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
mphB	3000318	protein homolog model	Resistomes & Variants	1	88.41	NO	NO	Enterococcus faecium	2.00	0.00	2.00	31.46	286.00	22.00	0	0	0	0	N/A	N/A		909	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	Resistomes & Variants	3	99.2 - 99.47	NO	NO	Klebsiella pneumoniae	5.00	1.00	6.00	14.40	162.00	0.00	0	0	0	0	N/A	N/A		1125; 1125; 1125	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
linG	3002879	protein homolog model	Resistomes & Variants	1	100.0	YES	YES	Escherichia coli; Klebsiella pneumoniae; Proteus mirabilis; Salmonella enterica; Shigella sonnei	2.00	0.00	2.00	29.68	244.00	1.00	0	0	0	0	N/A	N/A		822	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
QnrVC4	3002801	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Escherichia coli; Klebsiella pneumoniae	2.00	0.00	2.00	45.05	296.00	1.00	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
aadA2	3002602	protein homolog model	Resistomes & Variants	4	99.61 - 100.0	YES	NO	Klebsiella pneumoniae; Proteus mirabilis; Escherichia coli	7.00	1.00	8.00	26.63	207.75	0.75	0	0	0	0	N/A	N/A		780; 780; 780; 780	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
aadA16	3002616	protein homolog model	Resistomes & Variants	4	88.97 - 98.58	NO	YES	Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa	53.00	43.00	96.00	17.26	146.00	0.45	0	0	0	0	N/A	N/A	qacH (1); aadA13 (1)	846; 846; 846; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-47	3001781	protein homolog model	Resistomes & Variants	1	99.64	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	34.06	283.00	1.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
FosA6	3004111	protein homolog model	Resistomes & Variants	1	97.12	NO	NO	Klebsiella pneumoniae	1.00	1.00	2.00	17.38	73.00	0.00	0	0	0	0	N/A	N/A		420	fosfomycin thiol transferase	fosfomycin	antibiotic inactivation
aadA15	3002615	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	25.13	199.00	1.00	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
kdpE	3003841	protein homolog model	Resistomes & Variants	5	91.96 - 99.11	YES	NO	Escherichia coli; Klebsiella pneumoniae; Shigella flexneri; Shigella sonnei; Salmonella enterica	8.00	2.00	10.00	17.90	121.40	2.40	0	0	0	0	N/A	N/A		678; 678; 678; 678; 678	kdpDE	aminoglycoside antibiotic	antibiotic efflux
TriA	3003679	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Klebsiella pneumoniae; Pseudomonas aeruginosa	1.00	1.00	2.00	10.07	116.00	0.50	0	0	0	0	N/A	N/A		1152	resistance-nodulation-cell division (RND) antibiotic efflux pump	triclosan	antibiotic efflux
AAC(6')-Ib-cr	3002547	protein homolog model	Resistomes & Variants	1	99.5	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	21.00	126.00	1.00	0	0	0	0	N/A	N/A		600	AAC(6')	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
TEM-208	3001385	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	30.66	264.00	1.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-95	3000962	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Haemophilus influenzae	2.00	0.00	2.00	30.66	264.00	1.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
FosX	3000198	protein homolog model	Resistomes & Variants	1	93.98	NO	NO	Listeria monocytogenes	1.00	1.00	2.00	27.86	112.00	0.00	0	0	0	0	N/A	N/A		402	fosfomycin thiol transferase	fosfomycin	antibiotic inactivation
farA	3003961	protein homolog model	Resistomes & Variants	6	96.35 - 99.48	YES	NO	Neisseria gonorrhoeae; Neisseria meningitidis	10.00	2.00	12.00	7.85	90.67	0.67	0	0	0	0	N/A	N/A		1155; 1155; 1155; 1155; 1155; 1155	major facilitator superfamily (MFS) antibiotic efflux pump	antibacterial free fatty acids	antibiotic efflux
mtrR	3000817	protein homolog model	Resistomes & Variants	2	99.05	YES	NO	Neisseria gonorrhoeae	2.00	2.00	4.00	14.46	91.50	0.50	0	0	0	0	N/A	N/A		633; 633	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam; antibacterial free fatty acids	antibiotic efflux
mtrE	3000812	protein homolog model	Resistomes & Variants	2	95.5	YES	NO	Neisseria gonorrhoeae	4.00	0.00	4.00	13.11	184.00	0.00	0	0	0	0	N/A	N/A		1404; 1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
macA	3000533	protein homolog model	Resistomes & Variants	2	97.7 - 98.21	YES	NO	Neisseria gonorrhoeae; Neisseria meningitidis	2.00	2.00	4.00	5.52	65.00	5.50	0	0	0	0	N/A	N/A		1179; 1179	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
macB	3000535	protein homolog model	Resistomes & Variants	26	97.52 - 100.0	YES	NO	Neisseria gonorrhoeae; Neisseria meningitidis	34.00	26.00	60.00	3.82	73.85	0.23	0	0	0	0	N/A	N/A		1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
mtrD	3000811	protein homolog model	Resistomes & Variants	21	95.22 - 99.91	YES	NO	Neisseria gonorrhoeae; Neisseria meningitidis	26.00	18.00	44.00	2.43	77.86	1.62	0	0	0	0	N/A	N/A		3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
mtrC	3000810	protein homolog model	Resistomes & Variants	3	96.12 - 96.36	NO	NO	Neisseria meningitidis	3.00	3.00	6.00	4.47	55.33	4.33	0	0	0	0	N/A	N/A		1239; 1239; 1239	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
QnrVC5	3002802	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Vibrio parahaemolyticus	1.00	1.00	2.00	18.72	123.00	0.50	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
ICR-Mc	3004466	protein homolog model	Resistomes & Variants	1	98.27	NO	NO	Moraxella catarrhalis	1.00	1.00	2.00	1.84	32.00	11.00	0	0	0	0	N/A	N/A		1737	intrinsic colistin resistant phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
tet(A)	3000165	protein homolog model	Resistomes & Variants	1	99.75	NO	NO	Providencia stuartii	2.00	0.00	2.00	24.38	294.00	1.00	0	0	0	0	N/A	N/A		1206	major facilitator superfamily (MFS) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
tolC	3000237	protein homolog model	Resistomes & Variants	9	100.0	YES	NO	Escherichia coli; Shigella dysenteriae; Shigella sonnei	18.00	0.00	18.00	18.63	277.22	2.00	0	0	0	0	N/A	N/A		1488; 1488; 1488; 1488; 1488; 1488; 1488; 1488; 1488	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
mupA	3000521	protein homolog model	Resistomes & Variants	4	98.44 - 99.51	NO	NO	Staphylococcus epidermidis; Staphylococcus aureus	5.00	5.00	10.00	1.81	55.50	2.75	0	0	0	0	N/A	N/A		3075; 3075; 3075; 3075	antibiotic resistant isoleucyl-tRNA synthetase (ileS)	mupirocin	antibiotic target alteration
vatB	3002841	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Staphylococcus aureus; Staphylococcus epidermidis	1.00	1.00	2.00	22.85	146.00	1.00	0	0	0	0	N/A	N/A		639	streptogramin vat acetyltransferase	streptogramin antibiotic	antibiotic inactivation
smeC	3003053	protein homolog model	Resistomes & Variants	9	95.33 - 99.15	YES	NO	Stenotrophomonas maltophilia	10.00	8.00	18.00	3.48	49.22	2.44	0	0	0	0	N/A	N/A		1416; 1416; 1416; 1416; 1416; 1416; 1416; 1416; 1416	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
smeS	3003067	protein homolog model	Resistomes & Variants	2	95.07 - 97.0	YES	NO	Stenotrophomonas maltophilia	2.00	2.00	4.00	2.32	32.50	6.00	0	0	0	0	N/A	N/A		1404; 1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
smeE	3003056	protein homolog model	Resistomes & Variants	45	96.25 - 99.9	YES	NO	Stenotrophomonas maltophilia	89.00	30.00	119.00	4.57	142.82	2.57	0	0	0	0	N/A	N/A	MexB (1); mexQ (1); adeF (1); smeD (2)	3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic	antibiotic efflux
smeB	3003052	protein homolog model	Resistomes & Variants	18	96.47 - 99.43	YES	NO	Stenotrophomonas maltophilia	30.00	14.00	44.00	3.35	105.44	2.61	0	0	0	0	N/A	N/A	adeF (1); smeD (1)	3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
smeR	3003066	protein homolog model	Resistomes & Variants	1	99.56	NO	NO	Stenotrophomonas maltophilia	3.00	1.00	4.00	20.87	144.00	0.00	0	0	0	0	N/A	N/A		690	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
smeA	3003051	protein homolog model	Resistomes & Variants	1	96.98	NO	NO	Stenotrophomonas maltophilia	1.00	1.00	2.00	2.84	34.00	0.00	0	0	0	0	N/A	N/A		1197	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
ANT(2'')-Ia	3000230	protein homolog model	Resistomes & Variants	2	97.18 - 98.31	NO	NO	Serratia marcescens; Pseudomonas aeruginosa	3.00	0.00	3.00	33.52	179.00	0.50	0	0	0	0	N/A	N/A	GES-17 (1)	534; 534	ANT(2'')	aminoglycoside antibiotic	antibiotic inactivation
mdtC	3000794	protein homolog model	Resistomes & Variants	14	97.95 - 99.71	YES	NO	Escherichia coli; Shigella sonnei	25.00	9.00	34.00	3.65	112.29	0.89	0	0	0	0	N/A	N/A		3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
TEM-190	3001050	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Escherichia coli; Shigella sonnei	2.00	0.00	2.00	26.71	230.00	1.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
mdtM	3001214	protein homolog model	Resistomes & Variants	4	97.32 - 97.8	YES	NO	Escherichia coli	6.00	2.00	8.00	14.39	177.50	3.00	0	0	0	0	N/A	N/A		1233; 1233; 1233; 1233	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; acridine dye; phenicol antibiotic	antibiotic efflux
