ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
mdtB	3000793	protein homolog model	Resistomes & Variants	59	92.69 - 100.0	YES	NO	Citrobacter amalonaticus; Vibrio parahaemolyticus; Citrobacter freundii; Citrobacter koseri; Klebsiella pneumoniae; Citrobacter youngae; Enterobacter cloacae; Morganella morganii; Escherichia coli; Salmonella enterica	117.00	87.00	204.00	3.78	118.15	1.40	0	0	0	0	N/A	N/A	mdtA (1); MuxB (1)	3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
acrB	3000216	protein homolog model	Resistomes & Variants	46	94.47 - 100.0	YES	NO	Citrobacter amalonaticus; Citrobacter freundii; Citrobacter youngae; Shigella dysenteriae; Shigella sonnei; Escherichia coli; Salmonella enterica	67.00	41.00	108.00	3.35	105.63	1.71	0	0	0	0	N/A	N/A	acrD (1); MexD (1); smeC (1); adeF (1)	3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
emrB	3000074	protein homolog model	Resistomes & Variants	21	93.55 - 99.8	YES	NO	Citrobacter amalonaticus; Vibrio parahaemolyticus; Citrobacter freundii; Citrobacter koseri; Klebsiella pneumoniae; Klebsiella oxytoca; Raoultella planticola; Escherichia coli; Salmonella enterica	32.00	13.00	45.00	8.62	132.67	3.00	0	0	0	0	N/A	N/A	farA (1)	1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
kdpE	3003841	protein homolog model	Resistomes & Variants	5	90.18 - 98.67	NO	NO	Citrobacter amalonaticus; Vibrio parahaemolyticus; Shigella sonnei; Salmonella enterica	6.00	6.00	12.00	9.64	65.40	4.40	0	0	0	0	N/A	N/A		678; 678; 678; 678; 678	kdpDE	aminoglycoside antibiotic	antibiotic efflux
cfrC	3004146	protein homolog model	Resistomes & Variants	6	95.35 - 97.38	YES	NO	Clostridium botulinum	14.00	2.00	16.00	19.10	197.67	2.50	0	0	0	0	N/A	N/A		1035; 1035; 1035; 1035; 1035; 1035	Cfr 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; oxazolidinone antibiotic; phenicol antibiotic	antibiotic target alteration
tetO	3000190	protein homolog model	Resistomes & Variants	26	97.18 - 100.0	YES	YES	Campylobacter coli; Campylobacter jejuni; Enterococcus faecium; Streptococcus agalactiae; Streptococcus pneumoniae; Streptococcus anginosus	70.00	6.00	76.00	14.03	269.38	1.38	0	0	0	0	N/A	N/A		1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
lnuC	3002837	protein homolog model	Resistomes & Variants	1	97.56	YES	NO	Campylobacter coli; Escherichia coli; Streptococcus agalactiae	1.00	1.00	2.00	27.88	138.00	0.50	0	0	0	0	N/A	N/A		495	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
ANT(6)-Ib	3002629	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Clostridium difficile; Clostridium perfringens	1.00	1.00	2.00	10.49	90.00	0.00	0	0	0	0	N/A	N/A		858	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
catD	3002682	protein homolog model	Resistomes & Variants	1	100.0	YES	YES	Clostridium difficile; Clostridium perfringens; Streptococcus agalactiae	1.00	1.00	2.00	10.26	64.00	0.00	0	0	0	0	N/A	N/A		624	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
vanXYG	3003069	protein homolog model	Resistomes & Variants	1	72.44	NO	NO	Clostridium difficile	3.00	1.00	4.00	40.00	306.00	30.50	0	0	0	0	N/A	N/A		765	glycopeptide resistance gene cluster; vanXY	glycopeptide antibiotic	antibiotic target alteration
acrD	3000491	protein homolog model	Resistomes & Variants	29	95.08 - 100.0	YES	NO	Citrobacter freundii; Escherichia coli	48.00	35.00	83.00	3.08	95.76	2.17	0	0	0	0	N/A	N/A	smeE (1); acrB (1); smeB (1)	3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
aadA16	3002616	protein homolog model	Resistomes & Variants	4	88.97 - 98.93	NO	YES	Citrobacter freundii; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Raoultella planticola; Serratia marcescens; Pseudomonas aeruginosa	131.00	108.00	239.00	34.22	289.50	0.70	0	0	0	0	N/A	N/A	qacH (4); aadA6 (4); aadA11 (1)	846; 846; 846; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
msbA	3003950	protein homolog model	Resistomes & Variants	58	92.1 - 100.0	YES	NO	Citrobacter freundii; Citrobacter koseri; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Klebsiella pneumoniae; Klebsiella oxytoca; Escherichia coli; Salmonella enterica	84.00	80.00	164.00	3.40	59.40	1.60	0	0	0	0	N/A	N/A		1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
Escherichia coli acrA	3004043	protein homolog model	Resistomes & Variants	2	90.18 - 99.75	NO	NO	Citrobacter freundii; Escherichia coli	3.00	1.00	4.00	11.81	141.00	0.75	0	0	0	0	N/A	N/A		1194; 1194	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	7	87.71 - 96.83	YES	NO	Citrobacter freundii; Citrobacter youngae; Enterobacter cloacae; Escherichia coli	12.00	2.00	14.00	17.80	219.43	1.86	0	0	0	0	N/A	N/A		1233; 1233; 1233; 1233; 1233; 1233; 1233	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; benzalkonium chloride; rhodamine	antibiotic efflux
baeR	3000828	protein homolog model	Resistomes & Variants	16	91.63 - 100.0	YES	NO	Citrobacter koseri; Enterobacter asburiae; Enterobacter cloacae; Klebsiella pneumoniae; Klebsiella oxytoca; Shigella flexneri; Escherichia coli; Salmonella enterica	17.00	13.00	30.00	9.09	65.69	2.91	0	0	0	0	N/A	N/A	smeR (1); baeS (1)	723; 723; 723; 723; 723; 723; 723; 723; 723; 723; 723; 723; 723; 723; 723; 723	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	13	95.4 - 100.0	YES	NO	Citrobacter youngae; Enterobacter cloacae; Escherichia coli; Salmonella enterica	30.00	0.00	30.00	19.02	261.31	1.23	0	0	0	0	N/A	N/A		1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
tet(C)	3000167	protein homolog model	Resistomes & Variants	5	99.49 - 100.0	YES	YES	Enterobacter aerogenes; Enterobacter cloacae; Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Pseudomonas fluorescens; Proteus mirabilis	15.00	3.00	18.00	22.40	266.80	0.67	0	0	0	0	N/A	N/A		1191; 1191; 1191; 1191; 1191	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
FosA5	3003209	protein homolog model	Resistomes & Variants	2	94.96 - 95.68	NO	NO	Enterobacter aerogenes	4.00	0.00	4.00	48.81	205.00	0.00	0	0	0	0	N/A	N/A		420; 420	fosfomycin thiol transferase	fosfomycin	antibiotic inactivation
ACT-29	3001849	protein homolog model	Resistomes & Variants	1	98.16	NO	NO	Enterobacter asburiae	2.00	0.00	2.00	11.61	133.00	1.00	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
Enterobacter cloacae acrA	3004042	protein homolog model	Resistomes & Variants	1	98.99	NO	NO	Enterobacter asburiae	3.00	3.00	6.00	4.52	54.00	11.00	0	0	0	0	N/A	N/A		1194	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
AAC(3)-Ib	3002530	protein homolog model	Resistomes & Variants	2	100.0	NO	YES	Enterobacter cloacae; Klebsiella pneumoniae; Pseudomonas aeruginosa; Escherichia coli	21.00	7.00	28.00	46.52	247.00	14.62	0	0	0	0	N/A	N/A		531; 531	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
OXA-256	3001502	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Enterobacter cloacae	2.00	0.00	2.00	27.72	222.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
CRP	3000518	protein homolog model	Resistomes & Variants	7	98.57 - 99.52	YES	NO	Enterobacter cloacae; Klebsiella pneumoniae; Serratia marcescens; Escherichia coli	12.00	6.00	18.00	20.20	127.86	2.38	0	0	0	0	N/A	N/A		633; 633; 633; 633; 633; 633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
aadA24	3002621	protein homolog model	Resistomes & Variants	1	99.61	NO	NO	Enterobacter cloacae	1.00	1.00	2.00	19.36	151.00	0.50	0	0	0	0	N/A	N/A		780	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
bacA	3002986	protein homolog model	Resistomes & Variants	2	95.24 - 95.97	NO	NO	Enterobacter cloacae; Salmonella enterica	3.00	1.00	4.00	21.41	176.00	0.00	0	0	0	0	N/A	N/A		822; 822	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
oqxA	3003922	protein homolog model	Resistomes & Variants	3	91.3 - 93.35	NO	NO	Enterobacter cloacae	4.00	4.00	8.00	3.97	46.67	0.67	0	0	0	0	N/A	N/A		1176; 1176; 1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
dfrE	3002875	protein homolog model	Resistomes & Variants	1	98.78	NO	NO	Enterococcus faecalis	1.00	1.00	2.00	16.97	84.00	0.50	0	0	0	0	N/A	N/A		495	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
lnuG	3004085	protein homolog model	Resistomes & Variants	1	97.75	NO	NO	Enterococcus faecalis; Enterococcus faecium	4.00	0.00	4.00	34.45	277.00	11.00	0	0	0	0	N/A	N/A		804	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
sul2	3000412	protein homolog model	Resistomes & Variants	7	99.63 - 100.0	NO	YES	Klebsiella pneumoniae; Providencia stuartii; Escherichia coli	12.00	2.00	14.00	23.57	192.29	0.86	0	0	0	0	N/A	N/A		816; 816; 816; 816; 816; 816; 816	sulfonamide resistant sul	sulfonamide antibiotic; sulfone antibiotic	antibiotic target replacement
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	Resistomes & Variants	5	95.72 - 99.2	NO	NO	Klebsiella pneumoniae	6.00	4.00	10.00	10.06	113.20	1.10	0	0	0	0	N/A	N/A		1125; 1125; 1125; 1125; 1125	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
mefB	3003107	protein homolog model	Resistomes & Variants	2	99.76 - 100.0	NO	NO	Klebsiella pneumoniae; Escherichia coli	3.00	1.00	4.00	17.31	213.00	0.25	0	0	0	0	N/A	N/A		1230; 1230	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
SHV-11	3001070	protein homolog model	Resistomes & Variants	1	99.65	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	28.22	243.00	1.00	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
emrR	3000516	protein homolog model	Resistomes & Variants	4	92.0 - 93.14	NO	NO	Klebsiella pneumoniae; Klebsiella oxytoca; Raoultella planticola	5.00	0.00	5.00	18.98	100.75	3.00	0	0	0	0	N/A	N/A	emrA (3)	531; 531; 531; 531	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
OXA-1	3001396	protein homolog model	Resistomes & Variants	1	99.64	NO	NO	Klebsiella pneumoniae; Pseudomonas aeruginosa	2.00	0.00	2.00	18.17	151.00	1.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
Campylobacter coli chloramphenicol acetyltransferase	3004454	protein homolog model	Resistomes & Variants	1	96.14	NO	NO	Klebsiella pneumoniae	3.00	1.00	4.00	59.94	374.00	8.25	0	0	0	0	N/A	N/A		624	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
mtrE	3000812	protein homolog model	Resistomes & Variants	3	95.5 - 95.72	YES	NO	Neisseria gonorrhoeae	3.00	3.00	6.00	7.72	108.33	0.00	0	0	0	0	N/A	N/A		1404; 1404; 1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
mtrD	3000811	protein homolog model	Resistomes & Variants	19	95.22 - 100.0	YES	NO	Neisseria gonorrhoeae; Neisseria meningitidis	25.00	18.00	43.00	2.57	82.32	1.71	0	0	0	0	N/A	N/A	adeF (1); mtrC (2)	3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
mtrR	3000817	protein homolog model	Resistomes & Variants	3	98.1 - 98.57	NO	NO	Neisseria gonorrhoeae; Neisseria meningitidis	3.00	3.00	6.00	8.58	54.33	0.00	0	0	0	0	N/A	N/A		633; 633; 633	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam; antibacterial free fatty acids	antibiotic efflux
macA	3000533	protein homolog model	Resistomes & Variants	2	98.47 - 98.98	NO	NO	Neisseria gonorrhoeae	2.00	2.00	4.00	7.42	87.50	0.00	0	0	0	0	N/A	N/A		1179; 1179	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
farA	3003961	protein homolog model	Resistomes & Variants	6	98.96 - 99.48	NO	NO	Neisseria meningitidis	6.00	5.00	11.00	4.76	55.00	0.17	0	0	0	0	N/A	N/A	emrB (1)	1155; 1155; 1155; 1155; 1155; 1155	major facilitator superfamily (MFS) antibiotic efflux pump	antibacterial free fatty acids	antibiotic efflux
mtrC	3000810	protein homolog model	Resistomes & Variants	2	96.12 - 98.06	NO	NO	Neisseria meningitidis	3.00	1.00	4.00	6.29	78.00	16.50	0	0	0	0	N/A	N/A	mtrD (2)	1239; 1239	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
OXA-58	3001611	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Proteus mirabilis	4.00	0.00	4.00	35.82	302.00	1.00	0	0	0	0	N/A	N/A		843	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
tet(A)	3000165	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Providencia stuartii	1.00	1.00	2.00	9.45	114.00	0.50	0	0	0	0	N/A	N/A		1206	major facilitator superfamily (MFS) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
pmrF	3003578	protein homolog model	Resistomes & Variants	2	99.69	NO	NO	Shigella flexneri; Escherichia coli	4.00	0.00	4.00	28.48	276.00	1.00	0	0	0	0	N/A	N/A		969; 969	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
smeE	3003056	protein homolog model	Resistomes & Variants	83	95.47 - 99.9	YES	NO	Stenotrophomonas maltophilia	216.00	116.00	332.00	5.06	157.87	1.55	0	0	0	0	N/A	N/A	acrD (1); AxyY (4); smeB (3); smeD (1); MexB (2); adeF (1); amrB (1); MexD (1)	3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic	antibiotic efflux
smeB	3003052	protein homolog model	Resistomes & Variants	42	96.57 - 99.71	YES	NO	Stenotrophomonas maltophilia	55.00	45.00	100.00	2.63	82.74	2.17	0	0	0	0	N/A	N/A	acrD (1); smeE (3); adeJ (3); AxyY (1); ceoB (1)	3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
smeS	3003067	protein homolog model	Resistomes & Variants	3	95.07 - 97.0	YES	NO	Stenotrophomonas maltophilia	10.00	10.00	20.00	3.28	46.00	7.33	0	0	0	0	N/A	N/A		1404; 1404; 1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
smeA	3003051	protein homolog model	Resistomes & Variants	1	95.48	NO	NO	Stenotrophomonas maltophilia	1.00	1.00	2.00	4.34	52.00	1.00	0	0	0	0	N/A	N/A		1197	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
smeR	3003066	protein homolog model	Resistomes & Variants	8	95.2 - 99.56	NO	NO	Stenotrophomonas maltophilia	8.00	7.00	15.00	8.52	58.75	1.50	0	0	0	0	N/A	N/A	baeR (1)	690; 690; 690; 690; 690; 690; 690; 690	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
APH(3')-IIIa	3002647	protein homolog model	Resistomes & Variants	2	99.62	NO	NO	Staphylococcus pseudintermedius; Staphylococcus aureus	3.00	1.00	4.00	14.53	115.50	0.50	0	0	0	0	N/A	N/A		795; 795	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
mdtC	3000794	protein homolog model	Resistomes & Variants	43	97.95 - 99.9	YES	NO	Shigella sonnei; Escherichia coli	56.00	29.00	85.00	3.38	103.93	1.36	0	0	0	0	N/A	N/A	MuxC (5)	3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
emrY	3000254	protein homolog model	Resistomes & Variants	4	99.41 - 100.0	YES	NO	Shigella sonnei; Escherichia coli	8.00	0.00	8.00	17.11	263.25	1.00	0	0	0	0	N/A	N/A		1539; 1539; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
mdtN	3003548	protein homolog model	Resistomes & Variants	3	98.83 - 99.71	YES	NO	Escherichia coli; Shigella sonnei	7.00	0.00	7.00	17.96	185.33	1.00	0	0	0	0	N/A	N/A	mdtO (1)	1032; 1032; 1032	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; acridine dye	antibiotic efflux
tolC	3000237	protein homolog model	Resistomes & Variants	2	100.0	YES	NO	Escherichia coli; Shigella sonnei	2.00	2.00	4.00	5.38	80.00	0.25	0	0	0	0	N/A	N/A		1488; 1488	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
mdtP	3003550	protein homolog model	Resistomes & Variants	7	97.75 - 99.8	YES	NO	Escherichia coli; Shigella sonnei	9.00	5.00	14.00	10.62	155.71	0.50	0	0	0	0	N/A	N/A		1467; 1467; 1467; 1467; 1467; 1467; 1467	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; acridine dye	antibiotic efflux
yojI	3003952	protein homolog model	Resistomes & Variants	3	99.09 - 100.0	YES	NO	Escherichia coli; Shigella sonnei	6.00	0.00	6.00	12.51	205.67	1.67	0	0	0	0	N/A	N/A		1644; 1644; 1644	ATP-binding cassette (ABC) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
emrA	3000027	protein homolog model	Resistomes & Variants	6	90.0 - 99.74	YES	NO	Shigella sonnei; Escherichia coli; Salmonella enterica	7.00	2.00	9.00	8.60	100.83	2.00	0	0	0	0	N/A	N/A	emrR (3)	1173; 1173; 1173; 1173; 1173; 1173	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
mdtH	3001216	protein homolog model	Resistomes & Variants	8	99.75 - 100.0	NO	NO	Shigella sonnei; Escherichia coli	15.00	1.00	16.00	20.86	252.25	0.94	0	0	0	0	N/A	N/A		1209; 1209; 1209; 1209; 1209; 1209; 1209; 1209	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
baeS	3000829	protein homolog model	Resistomes & Variants	4	96.15 - 99.36	YES	NO	Escherichia coli	7.00	0.00	7.00	15.67	220.00	3.50	0	0	0	0	N/A	N/A	baeR (1)	1404; 1404; 1404; 1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
mdtF	3000796	protein homolog model	Resistomes & Variants	10	97.88 - 100.0	YES	NO	Escherichia coli	15.00	7.00	22.00	4.78	148.80	0.40	0	0	0	0	N/A	N/A		3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
acrF	3000502	protein homolog model	Resistomes & Variants	18	96.32 - 99.61	YES	NO	Escherichia coli	28.00	13.00	41.00	4.29	133.28	0.87	0	0	0	0	N/A	N/A	acrE (1)	3105; 3105; 3105; 3105; 3105; 3105; 3105; 3105; 3105; 3105; 3105; 3105; 3105; 3105; 3105; 3105; 3105; 3105	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
mdtG	3001329	protein homolog model	Resistomes & Variants	1	99.51	YES	NO	Escherichia coli	1.00	1.00	2.00	9.62	118.00	1.00	0	0	0	0	N/A	N/A		1227	major facilitator superfamily (MFS) antibiotic efflux pump	fosfomycin	antibiotic efflux
mdtE	3000795	protein homolog model	Resistomes & Variants	2	99.74	YES	NO	Escherichia coli	4.00	0.00	4.00	25.86	299.50	6.00	0	0	0	0	N/A	N/A		1158; 1158	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
evgS	3000833	protein homolog model	Resistomes & Variants	5	96.57 - 100.0	YES	NO	Escherichia coli	10.00	0.00	10.00	6.61	237.40	1.00	0	0	0	0	N/A	N/A		3594; 3594; 3594; 3594; 3594	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
eptA	3003576	protein homolog model	Resistomes & Variants	4	95.98 - 100.0	YES	NO	Escherichia coli	8.00	0.00	8.00	15.31	251.75	1.00	0	0	0	0	N/A	N/A		1644; 1644; 1644; 1644	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
