ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
ADC-31	3003870	protein homolog model	Resistomes & Variants	1	99.74	NO	NO	Acinetobacter baumannii	1.00	1.00	2.00	5.38	62.00	0.00	0	0	0	0	N/A	N/A		1152	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
adeC	3003811	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	1.00	1.00	2.00	6.51	91.00	0.00	0	0	0	0	N/A	N/A		1398	resistance-nodulation-cell division (RND) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
MexD	3000801	protein homolog model	Resistomes & Variants	38	94.29 - 95.62	YES	NO	Acinetobacter baumannii; Pseudomonas aeruginosa	44.00	40.00	84.00	2.11	66.13	0.22	0	0	0	0	N/A	N/A		3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
AAC(6')-Ig	3002554	protein homolog model	Resistomes & Variants	1	98.62	YES	NO	Acinetobacter haemolyticus	1.00	1.00	2.00	32.65	143.00	0.50	0	0	0	0	N/A	N/A		438	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
OXA-212	3001711	protein homolog model	Resistomes & Variants	1	95.62	NO	NO	Acinetobacter nosocomialis	1.00	1.00	2.00	8.97	74.00	1.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
AxyX	3004143	protein homolog model	Resistomes & Variants	3	93.61 - 94.37	YES	NO	Achromobacter xylosoxidans	3.00	3.00	6.00	3.43	40.33	3.67	0	0	0	0	N/A	N/A		1176; 1176; 1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
mdtB	3000793	protein homolog model	Resistomes & Variants	42	92.69 - 99.9	YES	NO	Citrobacter amalonaticus; Vibrio parahaemolyticus; Citrobacter freundii; Citrobacter koseri; Citrobacter youngae; Escherichia coli; Salmonella enterica	75.00	37.00	112.00	4.85	151.52	2.22	0	0	0	0	N/A	N/A		3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
acrB	3000216	protein homolog model	Resistomes & Variants	24	94.47 - 100.0	YES	NO	Citrobacter amalonaticus; Vibrio parahaemolyticus; Citrobacter freundii; Shigella sonnei; Escherichia coli; Salmonella enterica	36.00	15.00	51.00	3.78	119.17	3.57	0	0	0	0	N/A	N/A	Escherichia_coli_acrA (1)	3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
kdpE	3003841	protein homolog model	Resistomes & Variants	9	89.29 - 100.0	YES	NO	Citrobacter amalonaticus; Citrobacter koseri; Escherichia coli	9.00	9.00	18.00	13.78	93.44	2.72	0	0	0	0	N/A	N/A		678; 678; 678; 678; 678; 678; 678; 678; 678	kdpDE	aminoglycoside antibiotic	antibiotic efflux
emrB	3000074	protein homolog model	Resistomes & Variants	16	93.75 - 100.0	YES	NO	Citrobacter amalonaticus; Citrobacter koseri; Escherichia coli; Klebsiella pneumoniae; Klebsiella oxytoca; Salmonella enterica	21.00	12.00	33.00	5.55	85.44	2.22	0	0	0	0	N/A	N/A	emrA (1)	1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
cfrC	3004146	protein homolog model	Resistomes & Variants	14	94.77 - 100.0	YES	NO	Clostridium botulinum	36.00	9.00	45.00	23.00	238.07	3.53	0	0	0	0	N/A	N/A	lsaB (1)	1035; 1035; 1035; 1035; 1035; 1035; 1035; 1035; 1035; 1035; 1035; 1035; 1035; 1035	Cfr 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; oxazolidinone antibiotic; phenicol antibiotic	antibiotic target alteration
tetO	3000190	protein homolog model	Resistomes & Variants	26	97.18 - 99.84	YES	YES	Campylobacter coli; Campylobacter jejuni; Enterococcus faecium; Streptococcus agalactiae; Streptococcus pneumoniae	61.00	7.00	68.00	15.25	292.88	1.70	0	0	0	0	N/A	N/A		1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
lnuC	3002837	protein homolog model	Resistomes & Variants	4	97.56 - 98.17	YES	NO	Campylobacter coli; Escherichia coli; Streptococcus agalactiae; Clostridium difficile	8.00	4.00	12.00	41.36	204.75	0.58	0	0	0	0	N/A	N/A		495; 495; 495; 495	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
APH(3')-IIIa	3002647	protein homolog model	Resistomes & Variants	4	99.24 - 100.0	NO	NO	Campylobacter coli; Helicobacter pylori; Staphylococcus aureus	7.00	1.00	8.00	19.81	157.50	0.62	0	0	0	0	N/A	N/A		795; 795; 795; 795	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
tet44	3000556	protein homolog model	Resistomes & Variants	2	96.56 - 97.97	YES	NO	Clostridium difficile; Clostridium perfringens	8.00	2.00	10.00	25.77	495.50	10.16	0	0	0	0	N/A	N/A		1923; 1923	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
vanG	3002909	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Clostridium difficile; Enterococcus faecium; Streptococcus agalactiae; Streptococcus anginosus	2.00	0.00	2.00	21.62	227.00	0.00	0	0	0	0	N/A	N/A		1050	glycopeptide resistance gene cluster; van ligase	glycopeptide antibiotic	antibiotic target alteration
vanSG	3002937	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Clostridium difficile; Streptococcus anginosus	1.00	1.00	2.00	5.60	62.00	0.00	0	0	0	0	N/A	N/A		1107	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanRG	3002926	protein homolog model	Resistomes & Variants	1	86.38	NO	NO	Clostridium difficile	3.00	3.00	6.00	30.23	214.00	11.50	0	0	0	0	N/A	N/A		708	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
APH(2'')-IIa	3002635	protein homolog model	Resistomes & Variants	2	99.0	NO	NO	Clostridium difficile; Klebsiella pneumoniae	4.00	2.00	6.00	14.61	131.50	0.50	0	0	0	0	N/A	N/A		900; 900	APH(2'')	aminoglycoside antibiotic	antibiotic inactivation
msbA	3003950	protein homolog model	Resistomes & Variants	42	92.43 - 100.0	YES	NO	Citrobacter freundii; Citrobacter koseri; Enterobacter asburiae; Enterobacter cloacae; Klebsiella pneumoniae; Klebsiella oxytoca; Shigella sonnei; Escherichia coli; Salmonella enterica	60.00	44.00	104.00	5.03	87.98	1.70	0	0	0	0	N/A	N/A		1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
aadA16	3002616	protein homolog model	Resistomes & Variants	4	88.97 - 98.93	NO	YES	Citrobacter freundii; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Raoultella planticola; Serratia marcescens; Pseudomonas aeruginosa	64.00	55.00	119.00	22.58	191.00	0.21	0	0	0	0	N/A	N/A	qacH (1)	846; 846; 846; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
acrD	3000491	protein homolog model	Resistomes & Variants	23	95.08 - 100.0	YES	NO	Citrobacter freundii; Escherichia coli; Shigella sonnei	41.00	10.00	51.00	6.34	197.48	1.70	0	0	0	0	N/A	N/A	adeF (1)	3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
OXA-74	3001798	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Citrobacter freundii; Pseudomonas aeruginosa	1.00	0.00	1.00	7.49	60.00	1.00	0	0	0	0	N/A	N/A	dfrA22 (1)	801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
tet(C)	3000167	protein homolog model	Resistomes & Variants	5	76.84 - 100.0	YES	YES	Citrobacter freundii; Citrobacter youngae; Enterobacter cloacae; Escherichia coli; Klebsiella pneumoniae; Micrococcus luteus; Proteus penneri; Pseudomonas aeruginosa; Salmonella enterica; Staphylococcus epidermidis; Stenotrophomonas maltophilia; Vibrio cholerae; Chlamydia trachomatis; Pseudomonas fluorescens	12.00	2.00	14.00	23.01	274.00	0.80	0	0	0	0	N/A	N/A		1191; 1191; 1191; 1191; 1191	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
AAC(6')-Ib4	3002577	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Citrobacter freundii; Pseudomonas aeruginosa; Pseudomonas putida	1.00	1.00	2.00	26.31	146.00	0.50	0	0	0	0	N/A	N/A		555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
catB3	3002676	protein homolog model	Resistomes & Variants	1	82.44	NO	NO	Salmonella enterica	4.00	0.00	4.00	46.92	297.00	11.00	0	0	0	0	N/A	N/A		633	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
oqxB	3003923	protein homolog model	Resistomes & Variants	11	100.0	YES	YES	Citrobacter freundii; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Salmonella enterica; Shigella flexneri; Shigella sonnei	18.00	10.00	28.00	5.53	174.36	0.09	0	0	0	0	N/A	N/A		3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	13	95.19 - 100.0	NO	NO	Citrobacter freundii; Enterobacter cloacae; Enterobacter kobei; Escherichia coli; Shigella flexneri; Salmonella enterica	31.00	5.00	36.00	14.78	203.08	1.68	0	0	0	0	N/A	N/A		1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
tetA(P)	3000180	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Clostridium perfringens	1.00	0.00	1.00	5.62	71.00	0.00	0	0	0	0	N/A	N/A	tet(W/N/W) (1)	1263	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
H-NS	3000676	protein homolog model	Resistomes & Variants	9	94.07 - 100.0	YES	NO	Enterobacter aerogenes; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter asburiae; Klebsiella pneumoniae; Escherichia coli	16.00	6.00	22.00	47.72	197.56	0.81	0	0	0	0	N/A	N/A		414; 414; 414; 414; 414; 414; 414; 414; 414	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
marA	3000263	protein homolog model	Resistomes & Variants	3	91.2 - 99.21	NO	NO	Enterobacter aerogenes; Escherichia coli	4.00	2.00	6.00	45.66	175.33	0.33	0	0	0	0	N/A	N/A		384; 384; 384	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan; penem	antibiotic efflux; reduced permeability to antibiotic
emrR	3000516	protein homolog model	Resistomes & Variants	2	93.57 - 99.43	NO	NO	Enterobacter aerogenes; Escherichia coli	2.00	2.00	4.00	12.99	69.00	0.25	0	0	0	0	N/A	N/A		531; 531	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
baeR	3000828	protein homolog model	Resistomes & Variants	12	92.05 - 100.0	YES	NO	Enterobacter asburiae; Enterobacter cloacae; Klebsiella pneumoniae; Escherichia coli; Salmonella enterica	18.00	6.00	24.00	18.04	130.42	2.29	0	0	0	0	N/A	N/A	baeS (2)	723; 723; 723; 723; 723; 723; 723; 723; 723; 723; 723; 723	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
cmx	3002703	protein homolog model	Resistomes & Variants	3	99.49 - 100.0	YES	YES	Enterobacter asburiae; Pseudomonas aeruginosa; Serratia marcescens; Klebsiella oxytoca; Stenotrophomonas maltophilia	10.00	2.00	12.00	27.75	326.33	1.00	0	0	0	0	N/A	N/A		1176; 1176; 1176	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
sul2	3000412	protein homolog model	Resistomes & Variants	11	99.63 - 100.0	YES	YES	Enterobacter asburiae; Escherichia coli; Klebsiella pneumoniae; Shigella sonnei; Shigella dysenteriae	21.00	7.00	28.00	25.73	210.00	1.17	0	0	0	0	N/A	N/A		816; 816; 816; 816; 816; 816; 816; 816; 816; 816; 816	sulfonamide resistant sul	sulfonamide antibiotic; sulfone antibiotic	antibiotic target replacement
Enterobacter cloacae acrA	3004042	protein homolog model	Resistomes & Variants	2	95.21 - 98.99	NO	NO	Enterobacter asburiae; Enterobacter cloacae	4.00	0.00	4.00	20.52	245.00	24.50	0	0	0	0	N/A	N/A		1194; 1194	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
aadA24	3002621	protein homolog model	Resistomes & Variants	2	99.61 - 100.0	NO	YES	Enterobacter cloacae; Escherichia coli; Salmonella enterica	4.00	0.00	4.00	36.09	281.50	1.00	0	0	0	0	N/A	N/A		780; 780	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
ACT-24	3001844	protein homolog model	Resistomes & Variants	1	99.21	NO	NO	Enterobacter cloacae	2.00	0.00	2.00	20.33	233.00	1.00	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
oqxA	3003922	protein homolog model	Resistomes & Variants	4	91.3 - 100.0	YES	NO	Enterobacter cloacae; Klebsiella pneumoniae; Klebsiella oxytoca	6.00	2.00	8.00	14.84	174.50	1.00	0	0	0	0	N/A	N/A		1176; 1176; 1176; 1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
CRP	3000518	protein homolog model	Resistomes & Variants	3	97.62 - 99.52	YES	NO	Enterobacter cloacae; Providencia rettgeri; Escherichia coli	3.00	3.00	6.00	15.53	98.33	2.00	0	0	0	0	N/A	N/A		633; 633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
bacA	3002986	protein homolog model	Resistomes & Variants	3	95.24 - 100.0	YES	NO	Enterobacter cloacae; Escherichia coli	4.00	2.00	6.00	20.11	165.33	0.50	0	0	0	0	N/A	N/A		822; 822; 822	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
GES-5	3002334	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Enterobacter cloacae	2.00	0.00	2.00	24.77	214.00	1.00	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
tet(L)	3000179	protein homolog model	Resistomes & Variants	1	99.78	YES	YES	Enterococcus faecalis; Enterococcus faecium; Klebsiella pneumoniae; Staphylococcus aureus; Streptococcus agalactiae	2.00	0.00	2.00	17.14	236.00	1.00	0	0	0	0	N/A	N/A		1377	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
vanA	3000010	protein homolog model	Resistomes & Variants	2	99.71 - 100.0	NO	YES	Enterococcus faecalis; Enterococcus faecium; Klebsiella pneumoniae; Staphylococcus aureus	4.00	0.00	4.00	26.36	272.00	1.00	0	0	0	0	N/A	N/A		1032; 1032	glycopeptide resistance gene cluster; van ligase	glycopeptide antibiotic	antibiotic target alteration
vanYA	3002955	protein homolog model	Resistomes & Variants	3	99.67	NO	YES	Enterococcus faecalis; Enterococcus faecium; Staphylococcus aureus	4.00	2.00	6.00	17.43	159.00	0.50	0	0	0	0	N/A	N/A		912; 912; 912	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
lnuG	3004085	protein homolog model	Resistomes & Variants	2	97.75 - 100.0	NO	NO	Enterococcus faecalis; Enterococcus faecium; Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Serratia marcescens	8.00	2.00	10.00	37.38	300.50	4.62	0	0	0	0	N/A	N/A		804; 804	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
ErmA	3000347	protein homolog model	Resistomes & Variants	2	85.19 - 85.54	NO	NO	Enterococcus faecalis; Enterococcus faecium; Staphylococcus aureus	10.00	2.00	12.00	47.06	344.50	12.00	0	0	0	0	N/A	N/A		732; 732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
vanRC	3002922	protein homolog model	Resistomes & Variants	1	89.18	NO	NO	Enterococcus faecium	1.00	1.00	2.00	7.04	49.00	11.00	0	0	0	0	N/A	N/A		696	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
evgA	3000832	protein homolog model	Resistomes & Variants	7	99.51 - 100.0	YES	NO	Enterococcus faecium; Escherichia coli; Klebsiella pneumoniae	12.00	0.00	12.00	28.64	176.14	1.00	0	0	0	0	N/A	N/A	evgS (2)	615; 615; 615; 615; 615; 615; 615	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
vanHA	3002942	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Enterococcus faecium	2.00	1.00	3.00	17.96	174.00	0.33	0	0	0	0	N/A	N/A	vanSA (1)	969	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
OXA-10	3001405	protein homolog model	Resistomes & Variants	2	99.62	NO	NO	Enterobacter kobei; Pseudomonas aeruginosa	4.00	0.00	4.00	37.70	302.00	1.00	0	0	0	0	N/A	N/A		801; 801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	Resistomes & Variants	4	95.99 - 99.2	YES	NO	Klebsiella pneumoniae	4.00	4.00	8.00	5.02	56.50	0.25	0	0	0	0	N/A	N/A		1125; 1125; 1125; 1125	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
FosA6	3004111	protein homolog model	Resistomes & Variants	1	99.28	YES	NO	Klebsiella pneumoniae	1.00	1.00	2.00	10.95	46.00	0.00	0	0	0	0	N/A	N/A		420	fosfomycin thiol transferase	fosfomycin	antibiotic inactivation
linG	3002879	protein homolog model	Resistomes & Variants	2	99.63 - 100.0	YES	YES	Escherichia coli; Klebsiella pneumoniae; Proteus mirabilis; Salmonella enterica; Shigella sonnei	7.00	1.00	8.00	28.53	234.50	0.75	0	0	0	0	N/A	N/A		822; 822	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
QnrB1	3002714	protein homolog model	Resistomes & Variants	1	99.53	NO	NO	Klebsiella pneumoniae	1.00	1.00	2.00	9.15	59.00	0.00	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-663	3004489	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	3.00	0.00	3.00	53.18	426.00	1.00	0	0	0	0	N/A	N/A	aadA13 (1)	801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
TEM-40	3000910	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	1.00	1.00	2.00	11.27	97.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
AAC(3)-Ia	3002528	protein homolog model	Resistomes & Variants	3	96.1 - 99.35	NO	NO	Klebsiella pneumoniae; Klebsiella oxytoca; Pseudomonas aeruginosa; Salmonella enterica	4.00	2.00	6.00	29.96	139.33	5.67	0	0	0	0	N/A	N/A		465; 465; 465	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
floR	3002705	protein homolog model	Resistomes & Variants	2	97.03 - 99.26	YES	YES	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Shigella sonnei; Proteus mirabilis	6.00	0.00	6.00	26.54	322.50	9.00	0	0	0	0	N/A	N/A		1215; 1215	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
TEM-1	3000873	protein homolog model	Resistomes & Variants	3	99.65	NO	NO	Klebsiella pneumoniae; Shigella sonnei; Escherichia coli	5.00	1.00	6.00	22.57	194.33	4.00	0	0	0	0	N/A	N/A		861; 861; 861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
Campylobacter coli chloramphenicol acetyltransferase	3004454	protein homolog model	Resistomes & Variants	1	96.14	NO	NO	Klebsiella pneumoniae	12.00	0.00	12.00	54.97	343.00	14.50	0	0	0	0	N/A	N/A		624	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
farA	3003961	protein homolog model	Resistomes & Variants	6	96.34 - 99.48	YES	NO	Neisseria gonorrhoeae; Neisseria meningitidis	9.00	9.00	18.00	5.23	60.33	0.22	0	0	0	0	N/A	N/A		1155; 1155; 1155; 1155; 1155; 1155	major facilitator superfamily (MFS) antibiotic efflux pump	antibacterial free fatty acids	antibiotic efflux
mtrC	3000810	protein homolog model	Resistomes & Variants	3	95.63 - 96.36	YES	NO	Neisseria gonorrhoeae; Neisseria meningitidis	4.00	4.00	8.00	4.33	53.67	0.33	0	0	0	0	N/A	N/A		1239; 1239; 1239	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
macB	3000535	protein homolog model	Resistomes & Variants	25	97.83 - 99.69	YES	NO	Neisseria gonorrhoeae; Neisseria meningitidis	32.00	28.00	60.00	4.28	82.88	1.10	0	0	0	0	N/A	N/A		1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
mtrE	3000812	protein homolog model	Resistomes & Variants	2	95.07 - 95.5	NO	NO	Neisseria gonorrhoeae	3.00	1.00	4.00	7.88	110.50	0.00	0	0	0	0	N/A	N/A		1404; 1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
mtrR	3000817	protein homolog model	Resistomes & Variants	1	99.52	NO	NO	Neisseria gonorrhoeae	1.00	1.00	2.00	13.11	83.00	0.00	0	0	0	0	N/A	N/A		633	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam; antibacterial free fatty acids	antibiotic efflux
mtrD	3000811	protein homolog model	Resistomes & Variants	22	95.13 - 99.91	YES	NO	Neisseria gonorrhoeae; Neisseria meningitidis	35.00	27.00	62.00	2.72	86.95	1.05	0	0	0	0	N/A	N/A		3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
OXA-60	3001808	protein homolog model	Resistomes & Variants	1	93.73	NO	NO	Ralstonia pickettii	2.00	0.00	2.00	36.89	301.00	17.00	0	0	0	0	N/A	N/A		816	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
lsaC	3003112	protein homolog model	Resistomes & Variants	1	99.59	NO	NO	Streptococcus agalactiae	1.00	1.00	2.00	3.45	51.00	11.00	0	0	0	0	N/A	N/A		1479	ABC-F ATP-binding cassette ribosomal protection protein	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
mupA	3000521	protein homolog model	Resistomes & Variants	3	99.51 - 99.61	NO	YES	Staphylococcus aureus; Staphylococcus epidermidis; Staphylococcus pseudintermedius	3.00	3.00	6.00	2.45	75.33	0.00	0	0	0	0	N/A	N/A		3075; 3075; 3075	antibiotic resistant isoleucyl-tRNA synthetase (ileS)	mupirocin	antibiotic target alteration
vatB	3002841	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Staphylococcus aureus; Staphylococcus epidermidis	1.00	1.00	2.00	4.85	31.00	0.00	0	0	0	0	N/A	N/A		639	streptogramin vat acetyltransferase	streptogramin antibiotic	antibiotic inactivation
