ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
tet(W/N/W)	3004442	protein homolog model	CARD; Resistomes & Variants	47	67.24 - 100.0	YES	YES	uncultured bacterium; Campylobacter coli; Campylobacter jejuni; Clostridium difficile; Enterococcus faecalis; Enterococcus faecium; Streptococcus pneumoniae; Streptococcus pyogenes; Klebsiella pneumoniae; Listeria monocytogenes; Neisseria gonorrhoeae; Neisseria meningitidis; Streptococcus agalactiae; Streptococcus anginosus; Staphylococcus intermedius; Streptococcus constellatus; Staphylococcus pseudintermedius; Escherichia coli; Staphylococcus aureus	230.00	12.00	242.00	18.94	363.72	2.05	0	0	0	0	N/A	N/A		1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
Streptococcus suis chloramphenicol acetyltransferase	3004455	protein homolog model	CARD; Resistomes & Variants	3	95.35 - 100.0	no data	no data	Streptococcus suis; Enterococcus faecium; Streptococcus agalactiae; Staphylococcus aureus; Streptococcus pneumoniae	12.00	2.00	14.00	28.88	188.00	3.47	0	0	0	0	N/A	N/A		651; 651; 651	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Bifidobacterium adolescentis rpoB conferring resistance to rifampicin	3004480	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium adolescentis	171.00	98.00	269.00	67.61	2365.00	15.25	0	0	0	0	N/A	N/A	rpoB2 (1)	3498	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	peptide antibiotic; rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
mphE	3003741	protein homolog model	CARD; Resistomes & Variants	12	99.66 - 100.0	YES	YES	uncultured bacterium; Acinetobacter baumannii; Acinetobacter nosocomialis; Citrobacter freundii; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Morganella morganii; Proteus mirabilis; Providencia rettgeri; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas stutzeri; Raoultella planticola; Salmonella enterica; Serratia marcescens; Vibrio parahaemolyticus; Proteus vulgaris	90.00	11.00	101.00	57.07	505.08	0.80	0	0	0	0	N/A	N/A	msrE (9)	885; 885; 885; 885; 885; 885; 885; 885; 885; 885; 885; 885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
ICR-Mo	3004569	protein homolog model	CARD	1	100.0	no data	no data	Moraxella osloensis	12.00	0.00	12.00	46.75	784.00	43.00	0	0	0	0	N/A	N/A		1677	intrinsic colistin resistant phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	17	98.92 - 99.64	YES	YES	Achromobacter xylosoxidans; Acinetobacter baumannii; Acinetobacter haemolyticus; Acinetobacter nosocomialis; Burkholderia cenocepacia; Citrobacter freundii; Citrobacter koseri; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Haemophilus influenzae; Klebsiella oxytoca; Klebsiella pneumoniae; Legionella pneumophila; Morganella morganii; Neisseria meningitidis; Proteus mirabilis; Providencia rettgeri; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas fluorescens; Pseudomonas putida; Pseudomonas stutzeri; Salmonella enterica; Serratia marcescens; Shigella dysenteriae; Shigella flexneri; Shigella sonnei; Vibrio cholerae; Vibrio parahaemolyticus; Yersinia enterocolitica; Yersinia pestis	36.00	1.00	37.00	26.44	221.29	1.28	0	0	0	0	N/A	N/A	APH(3'')-Ib (1)	837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
ceoA	3003009	protein homolog model	Resistomes & Variants	2	98.12	YES	NO	Burkholderia cenocepacia; Burkholderia cepacia	2.00	2.00	4.00	3.04	37.00	5.50	0	0	0	0	N/A	N/A		1218; 1218	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic efflux
sul1	3000410	protein homolog model	Resistomes & Variants	23	97.49 - 100.0	YES	YES	Acinetobacter baumannii; Burkholderia cenocepacia; Citrobacter freundii; Enterobacter asburiae; Enterobacter cloacae; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Providencia rettgeri; Pseudomonas aeruginosa; Salmonella enterica; Shigella sonnei	40.00	10.00	50.00	20.34	170.87	0.79	0	0	0	0	N/A	N/A		840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840	sulfonamide resistant sul	sulfonamide antibiotic; sulfone antibiotic	antibiotic target replacement
adeF	3000777	protein homolog model	Resistomes & Variants	86	41.73 - 99.91	YES	NO	Burkholderia cenocepacia; Bordetella pertussis; Acinetobacter baumannii; Acinetobacter nosocomialis; Achromobacter xylosoxidans; Pseudomonas fluorescens; Pseudomonas putida; Pseudomonas aeruginosa; Pseudomonas stutzeri; Escherichia coli	372.00	156.00	528.00	6.67	212.14	3.98	0	0	0	0	N/A	N/A	adeJ (2); AxyY (4); MexB (1); mdtC (1); oqxB (1); amrB (1); smeB (1); smeE (1)	3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
amrB	3002983	protein homolog model	Resistomes & Variants	8	99.9 - 100.0	YES	NO	Burkholderia pseudomallei	8.00	7.00	15.00	1.99	62.38	0.12	0	0	0	0	N/A	N/A	adeF (1)	3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
adeK	3000782	protein homolog model	Resistomes & Variants	23	96.07 - 100.0	YES	NO	Acinetobacter baumannii; Acinetobacter nosocomialis; Klebsiella pneumoniae	41.00	14.00	55.00	8.75	127.39	1.89	0	0	0	0	N/A	N/A	adeJ (3)	1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
abeS	3000768	protein homolog model	Resistomes & Variants	4	99.08 - 100.0	YES	NO	Acinetobacter baumannii	4.00	4.00	8.00	14.92	49.25	0.00	0	0	0	0	N/A	N/A		330; 330; 330; 330	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminocoumarin antibiotic	antibiotic efflux
TEM-1	3000873	protein homolog model	Resistomes & Variants	5	99.65 - 100.0	YES	YES	Acinetobacter baumannii; Acinetobacter nosocomialis; Citrobacter amalonaticus; Citrobacter freundii; Citrobacter koseri; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Haemophilus influenzae; Haemophilus parainfluenzae; Klebsiella oxytoca; Klebsiella pneumoniae; Morganella morganii; Neisseria gonorrhoeae; Proteus mirabilis; Providencia rettgeri; Providencia stuartii; Pseudomonas aeruginosa; Salmonella enterica; Serratia marcescens; Shigella dysenteriae; Shigella flexneri; Shigella sonnei	9.00	0.00	9.00	21.44	184.60	1.00	0	0	0	0	N/A	N/A	TEM-40 (1)	861; 861; 861; 861; 861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
adeJ	3000781	protein homolog model	Resistomes & Variants	47	97.35 - 99.91	YES	NO	Acinetobacter baumannii; Acinetobacter nosocomialis	132.00	33.00	165.00	6.25	198.40	1.02	0	0	0	0	N/A	N/A	adeF (2); adeK (3)	3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
aadA5	3002605	protein homolog model	Resistomes & Variants	5	99.62 - 100.0	YES	YES	Acinetobacter baumannii; Enterobacter kobei; Escherichia coli; Klebsiella pneumoniae; Serratia marcescens; Citrobacter freundii; Enterobacter aerogenes; Enterobacter cloacae; Klebsiella oxytoca; Morganella morganii; Proteus mirabilis; Pseudomonas aeruginosa; Pseudomonas stutzeri; Salmonella enterica; Shigella dysenteriae; Shigella flexneri; Shigella sonnei; Yersinia enterocolitica	12.00	0.00	12.00	31.23	246.40	2.80	0	0	0	0	N/A	N/A		789; 789; 789; 789; 789	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
dfrA7	3002862	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Acinetobacter baumannii	4.00	2.00	6.00	77.64	368.00	0.50	0	0	0	0	N/A	N/A		474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
aadA	3002601	protein homolog model	Resistomes & Variants	9	86.69 - 100.0	YES	YES	Acinetobacter baumannii; Enterobacter asburiae; Enterobacter cloacae; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Proteus mirabilis; Pseudomonas aeruginosa; Pseudomonas putida; Salmonella enterica; Shigella sonnei; Shigella flexneri; Citrobacter freundii; Pseudomonas stutzeri; Serratia marcescens; Enterobacter hormaechei; Providencia stuartii; Raoultella planticola	30.00	4.00	34.00	35.63	282.22	4.40	0	0	0	0	N/A	N/A		792; 792; 792; 792; 792; 792; 792; 792; 792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-20	3001415	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	1.00	1.00	2.00	10.24	82.00	0.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
CARB-3	3002242	protein homolog model	Resistomes & Variants	2	99.67	YES	YES	Achromobacter xylosoxidans; Acinetobacter baumannii; Enterobacter kobei; Escherichia coli; Klebsiella pneumoniae; Proteus mirabilis; Providencia rettgeri; Pseudomonas aeruginosa; Pseudomonas stutzeri; Salmonella enterica	4.00	0.00	4.00	21.64	198.00	1.00	0	0	0	0	N/A	N/A		915; 915	CARB beta-lactamase	penam	antibiotic inactivation
abeM	3000753	protein homolog model	Resistomes & Variants	3	99.55 - 99.78	NO	NO	Acinetobacter baumannii	4.00	4.00	8.00	7.08	95.33	0.17	0	0	0	0	N/A	N/A		1347; 1347; 1347	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic; acridine dye; triclosan	antibiotic efflux
adeI	3000780	protein homolog model	Resistomes & Variants	10	97.36 - 100.0	NO	NO	Acinetobacter baumannii; Acinetobacter nosocomialis	25.00	9.00	34.00	12.78	159.90	1.59	0	0	0	0	N/A	N/A		1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
OXA-4	3001399	protein homolog model	Resistomes & Variants	1	100.0	YES	YES	Acinetobacter baumannii; Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa	2.00	0.00	2.00	24.91	207.00	1.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
tet(H)	3000175	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii; Escherichia coli; Providencia rettgeri	1.00	1.00	2.00	12.55	151.00	0.50	0	0	0	0	N/A	N/A		1203	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
OXA-71	3001619	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	1.00	1.00	2.00	5.09	42.00	0.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-255	3001690	protein homolog model	Resistomes & Variants	1	99.27	NO	NO	Acinetobacter baumannii	2.00	0.00	2.00	17.15	142.00	0.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-23	3001418	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	198.00	188.00	386.00	5.35	44.00	11.28	0	0	0	0	N/A	N/A		822	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
CARB-16	3002255	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii; Klebsiella pneumoniae	2.00	0.00	2.00	24.97	224.00	1.00	0	0	0	0	N/A	N/A		897	CARB beta-lactamase	penam	antibiotic inactivation
adeN	3000559	protein homolog model	Resistomes & Variants	1	98.62	NO	NO	Acinetobacter baumannii	1.00	1.00	2.00	12.23	80.00	0.00	0	0	0	0	N/A	N/A		654	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
adeC	3003811	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	1.00	1.00	2.00	3.58	50.00	0.00	0	0	0	0	N/A	N/A		1398	resistance-nodulation-cell division (RND) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
MCR-4	3004325	protein homolog model	Resistomes & Variants	1	99.63	NO	NO	Acinetobacter baumannii; Enterobacter kobei	1.00	1.00	2.00	2.83	46.00	0.00	0	0	0	0	N/A	N/A		1626	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MexD	3000801	protein homolog model	Resistomes & Variants	38	94.29 - 95.62	YES	NO	Acinetobacter baumannii; Enterobacter cloacae; Pseudomonas aeruginosa	67.00	27.00	94.00	3.38	105.82	2.52	0	0	0	0	N/A	N/A	AxyY (2)	3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
adeG	3000778	protein homolog model	Resistomes & Variants	1	95.57	NO	NO	Acinetobacter nosocomialis	1.00	1.00	2.00	8.11	99.00	0.50	0	0	0	0	N/A	N/A		1221	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
APH(3')-VIa	3002652	protein homolog model	Resistomes & Variants	2	98.07	NO	NO	Acinetobacter nosocomialis; Klebsiella pneumoniae	4.00	2.00	6.00	22.82	178.00	0.75	0	0	0	0	N/A	N/A		780; 780	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
adeB	3000775	protein homolog model	Resistomes & Variants	1	96.04	NO	NO	Acinetobacter nosocomialis	2.00	0.00	2.00	3.99	124.00	22.00	0	0	0	0	N/A	N/A		3108	resistance-nodulation-cell division (RND) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
adeA	3000774	protein homolog model	Resistomes & Variants	1	99.24	NO	NO	Acinetobacter nosocomialis	1.00	1.00	2.00	9.74	116.00	0.00	0	0	0	0	N/A	N/A		1191	resistance-nodulation-cell division (RND) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
OXA-362	3001549	protein homolog model	Resistomes & Variants	1	94.2	NO	NO	Acinetobacter lwoffii	2.00	0.00	2.00	35.50	295.00	1.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
AxyX	3004143	protein homolog model	Resistomes & Variants	6	93.61 - 94.37	YES	NO	Achromobacter xylosoxidans	6.00	5.00	11.00	4.17	49.00	0.17	0	0	0	0	N/A	N/A	smeD (1)	1176; 1176; 1176; 1176; 1176; 1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
mdtB	3000793	protein homolog model	Resistomes & Variants	56	92.6 - 100.0	YES	NO	Citrobacter amalonaticus; Citrobacter freundii; Citrobacter koseri; Klebsiella pneumoniae; Citrobacter youngae; Escherichia coli; Salmonella enterica	102.00	42.00	144.00	4.56	142.39	2.63	0	0	0	0	N/A	N/A	mexN (1); mdtA (1)	3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
emrB	3000074	protein homolog model	Resistomes & Variants	16	93.55 - 100.0	YES	NO	Citrobacter amalonaticus; Citrobacter freundii; Citrobacter koseri; Enterobacter aerogenes; Klebsiella pneumoniae; Klebsiella oxytoca; Raoultella planticola; Escherichia coli	28.00	5.00	33.00	11.18	172.00	2.03	0	0	0	0	N/A	N/A	emrA (1)	1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	10	87.71 - 97.07	YES	NO	Citrobacter amalonaticus; Citrobacter koseri; Enterobacter cloacae; Escherichia coli; Shigella sonnei	22.00	4.00	26.00	17.83	219.90	2.12	0	0	0	0	N/A	N/A		1233; 1233; 1233; 1233; 1233; 1233; 1233; 1233; 1233; 1233	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; benzalkonium chloride; rhodamine	antibiotic efflux
cfrC	3004146	protein homolog model	Resistomes & Variants	1	96.22	NO	NO	Clostridium botulinum	2.00	0.00	2.00	25.70	266.00	1.00	0	0	0	0	N/A	N/A		1035	Cfr 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; oxazolidinone antibiotic; phenicol antibiotic	antibiotic target alteration
APH(2'')-If	3004191	protein homolog model	Resistomes & Variants	1	100.0	YES	YES	Campylobacter coli; Campylobacter jejuni; Clostridium difficile	1.00	1.00	2.00	7.61	68.00	0.00	0	0	0	0	N/A	N/A		894	APH(2'')	aminoglycoside antibiotic	antibiotic inactivation
tetO	3000190	protein homolog model	Resistomes & Variants	27	93.43 - 99.84	YES	YES	Campylobacter coli; Campylobacter jejuni; Clostridium difficile; Enterococcus faecium; Streptococcus agalactiae; Streptococcus pneumoniae	63.00	5.00	68.00	12.90	247.74	1.98	0	0	0	0	N/A	N/A	tet(40) (2)	1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
lnuC	3002837	protein homolog model	Resistomes & Variants	4	97.56 - 98.17	YES	NO	Campylobacter coli; Escherichia coli; Streptococcus agalactiae; Clostridium difficile	10.00	2.00	12.00	36.37	180.00	0.44	0	0	0	0	N/A	N/A		495; 495; 495; 495	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
Campylobacter coli chloramphenicol acetyltransferase	3004454	protein homolog model	Resistomes & Variants	2	96.14 - 100.0	YES	NO	Campylobacter coli; Campylobacter jejuni; Helicobacter pylori; Klebsiella pneumoniae	9.00	1.00	10.00	37.58	234.50	7.31	0	0	0	0	N/A	N/A		624; 624	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
cmeB	3000784	protein homolog model	Resistomes & Variants	3	95.77 - 97.4	NO	NO	Campylobacter coli; Campylobacter jejuni	4.00	4.00	8.00	1.85	57.67	3.83	0	0	0	0	N/A	N/A		3123; 3123; 3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidic acid	antibiotic efflux
mel	3000616	protein homolog model	Resistomes & Variants	15	95.69 - 100.0	YES	NO	Clostridium difficile; Haemophilus parainfluenzae; Neisseria meningitidis; Proteus mirabilis; Staphylococcus intermedius; Streptococcus agalactiae; Streptococcus anginosus; Streptococcus pneumoniae; Streptococcus pyogenes	210.00	28.00	238.00	32.60	477.33	2.73	0	0	0	0	N/A	N/A	mefA (5)	1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464	ABC-F ATP-binding cassette ribosomal protection protein	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection
vanXYG	3003069	protein homolog model	Resistomes & Variants	1	96.06	NO	NO	Clostridium difficile	3.00	0.00	3.00	48.10	368.00	1.00	0	0	0	0	N/A	N/A	vanTG (1)	765	glycopeptide resistance gene cluster; vanXY	glycopeptide antibiotic	antibiotic target alteration
cpxA	3000830	protein homolog model	Resistomes & Variants	23	95.19 - 100.0	YES	NO	Citrobacter freundii; Enterobacter cloacae; Escherichia coli; Salmonella enterica	40.00	10.00	50.00	12.42	170.61	1.66	0	0	0	0	N/A	N/A		1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
acrD	3000491	protein homolog model	Resistomes & Variants	37	95.08 - 100.0	YES	NO	Citrobacter freundii; Escherichia coli	56.00	28.00	84.00	3.89	121.11	1.03	0	0	0	0	N/A	N/A	smeE (1); mdtF (1)	3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
Escherichia coli acrA	3004043	protein homolog model	Resistomes & Variants	15	90.18 - 100.0	YES	NO	Citrobacter freundii; Shigella sonnei; Escherichia coli; Salmonella enterica	24.00	5.00	29.00	13.37	159.67	0.77	0	0	0	0	N/A	N/A	acrB (1)	1194; 1194; 1194; 1194; 1194; 1194; 1194; 1194; 1194; 1194; 1194; 1194; 1194; 1194; 1194	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
marA	3000263	protein homolog model	Resistomes & Variants	4	94.44 - 100.0	YES	NO	Citrobacter freundii; Escherichia coli	4.00	4.00	8.00	31.45	120.75	1.62	0	0	0	0	N/A	N/A		384; 384; 384; 384	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan; penem	antibiotic efflux; reduced permeability to antibiotic
kdpE	3003841	protein homolog model	Resistomes & Variants	12	88.39 - 100.0	YES	NO	Citrobacter freundii; Citrobacter koseri; Klebsiella pneumoniae; Escherichia coli; Salmonella enterica	18.00	8.00	26.00	18.28	123.92	4.21	0	0	0	0	N/A	N/A		678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678	kdpDE	aminoglycoside antibiotic	antibiotic efflux
tet(C)	3000167	protein homolog model	Resistomes & Variants	7	76.84 - 100.0	YES	YES	Citrobacter freundii; Citrobacter youngae; Enterobacter cloacae; Escherichia coli; Klebsiella pneumoniae; Micrococcus luteus; Proteus penneri; Pseudomonas aeruginosa; Salmonella enterica; Staphylococcus epidermidis; Stenotrophomonas maltophilia; Vibrio cholerae; Chlamydia trachomatis	21.00	5.00	26.00	23.45	279.29	2.66	0	0	0	0	N/A	N/A		1191; 1191; 1191; 1191; 1191; 1191; 1191	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
